AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,8.1,17.4,2.8,0.3,1.7,2.0,0.0,0.0,0.0
Cash_from_Operations,-47.5,-39.3,-16.3,-14.3,-12.7,-3.3,-1.6,-1.3,-0.7
Diluted_EPS,-28.454,-25.918,-12.683,-16.924,-14.029,-4.892,-2.203,-0.077,-0.039
Goodwill_Intangibles,9.0,9.9,,,,,,,0.0
LT_Debt,6.7,1.9,2.5,1.2,1.5,0.0,0.3,0.0,0.0
Net_Income,-62.9,-47.6,-18.1,-15.3,-11.1,-3.3,-1.9,-1.3,-0.7
Revenue,6.6,4.4,2.2,1.0,0.1,0.1,0.0,0.0,0.1
Shares_Diluted,2.2099,1.8352,1.4287,0.9065,0.7877,0.6777,0.8714,17.4277,17.4277
Total_Assets,56.4,64.4,53.2,16.4,14.1,17.1,0.5,1.1,0.0
Total_Liabilities,25.0,10.9,5.6,8.8,6.0,1.3,1.1,0.3,0.4
