AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,9.9,15.2,6.9,13.2,7.8,2.2,4.5,3.6,2.0,1.1
Cash_from_Operations,71.1,42.4,70.8,79.0,76.1,63.3,64.4,77.4,63.7,50.1
Diluted_EPS,0.324,-0.836,0.614,1.415,1.527,0.57,1.257,1.279,1.098,0.123
Goodwill_Intangibles,404.6,445.5,265.1,279.0,276.8,263.0,245.6,138.8,150.7,164.3
LT_Debt,443.7,447.5,221.1,223.0,225.2,226.6,228.5,185.6,202.2,211.1
Net_Income,6.1,-15.6,11.3,25.3,27.1,10.1,22.2,16.4,13.4,1.5
Revenue,353.4,329.7,266.0,282.3,212.6,193.7,175.6,176.9,171.0,158.9
Shares_Diluted,18.8447,18.6904,18.3242,17.8678,17.7675,17.7318,17.6778,12.8292,12.242,12.2349
Total_Assets,695.2,776.1,546.4,542.4,428.4,412.8,437.2,383.8,358.3,352.8
Total_Liabilities,214.1,267.9,28.7,44.5,,,,,103.5,110.9
