AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,18.4,4.6,5.5,5.1,7.1,2.8,6.3,3.5,2.5,2.4
Cash_from_Operations,108.7,102.1,77.1,58.4,65.9,53.7,63.3,43.2,39.9,58.3
Diluted_EPS,3.215,2.967,2.586,2.889,2.42,1.655,1.8,1.656,1.5730000000000002,1.262
Goodwill_Intangibles,234.3,146.0,17.2,16.2,2.8,2.8,3.0,3.3,3.6,4.7
LT_Debt,26.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,93.0,74.6,58.9,66.1,55.5,38.0,41.0,37.2,34.8,27.2
Revenue,251.7,177.1,147.9,147.9,129.9,110.9,102.2,93.2,89.1,86.5
Shares_Diluted,28.922,25.156,22.768,22.865,22.944,22.983,22.792,22.4594,22.1429,21.5294
Total_Assets,7496.3,6646.0,4608.6,3724.2,3302.9,3239.6,3039.5,2816.8,2563.9,2389.3
Total_Liabilities,6735.8,5970.2,4167.9,3317.9,2936.4,2906.0,2725.6,2530.3,2304.0,2159.8
