AAII_YR_DATA,08/31/2022,08/31/2021,08/31/2020,08/31/2019,08/31/2018,08/31/2017,08/31/2016,08/31/2015,08/31/2014,08/31/2013
Capital_Expenditures,13.2,14.5,11.4,22.3,11.9,20.0,16.7,12.7,9.6,9.8
Cash_from_Operations,160.5,203.2,231.9,254.4,274.6,220.7,148.2,159.9,155.1,117.3
Diluted_EPS,-0.881,0.612,-2.207,0.545,-2.789,0.705,0.707,-0.221,1.406,1.421
Goodwill_Intangibles,1967.1,2197.5,2322.3,2829.2,2947.8,3792.5,3845.7,1638.5,1855.1,1399.9
LT_Debt,1011.2,1068.2,1158.0,1225.6,1391.8,1420.8,1540.7,495.0,697.3,403.4
Net_Income,-181.4,127.7,-463.0,115.6,-580.8,141.9,93.2,-19.1,120.0,119.7
Revenue,1183.5,1142.7,1118.9,1249.3,1219.6,1243.1,867.2,619.9,664.4,562.4
Shares_Diluted,205.905,208.655,209.769,212.035,208.257,201.369,131.858,86.441,85.32700000000001,84.19
Total_Assets,2593.1,2855.3,2939.9,3459.2,3615.1,4492.4,4511.3,2001.3,2221.1,1621.9
Total_Liabilities,2036.3,2064.9,2273.7,2277.0,2488.0,2685.4,2795.2,1086.9,1189.9,721.9
