AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,12.6,4.3,1.6,2.5,4.0,5.7,6.1,9.1,6.1,2.8
Cash_from_Operations,195.9,154.6,60.7,117.7,129.6,48.9,62.0,29.5,21.9,49.9
Diluted_EPS,1.657,2.179,1.442,1.898,1.38,0.989,0.779,0.656,0.206,2.438
Goodwill_Intangibles,555.8,267.0,237.9,225.4,230.7,166.7,79.2,33.8,32.8,0.7
LT_Debt,84.5,71.6,71.4,71.1,70.8,70.5,70.2,70.0,64.6,53.6
Net_Income,106.5,124.4,77.8,98.7,67.3,42.9,29.2,22.1,5.7,47.9
Revenue,380.5,284.2,287.0,289.8,241.4,191.6,148.1,116.4,80.3,70.8
Shares_Diluted,64.264,57.088,53.93,52.029,48.748,43.3503,37.508,33.7442,27.7169,19.65
Total_Assets,12145.8,9681.4,8342.4,7108.5,6747.7,5810.1,4680.9,3534.8,3093.3,2268.9
Total_Liabilities,10538.0,8370.7,7212.0,6122.9,5883.4,5120.5,4245.5,3181.3,2780.7,2070.3
