AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,0.0,0.4,0.1,0.4,0.1,0.1
Cash_from_Operations,-2.3,-3.5,-4.2,-3.6,-2.2,-2.3,-2.2
Diluted_EPS,-0.089,-0.131,-0.118,-0.115,-0.065,-0.156,-0.067
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,7.8,6.6,3.6,0.5,0.0,0.0,0.0
Net_Income,-4.5,-6.5,-5.7,-5.3,-3.0,-7.1,-3.1
Revenue,,0.0,0.0,0.0,0.0,0.1,0.0
Shares_Diluted,50.601,49.781,48.032,46.119,45.758,45.716,45.716
Total_Assets,0.3,0.2,2.2,2.4,1.7,4.0,1.5
Total_Liabilities,12.5,8.6,5.6,0.9,0.2,0.1,0.2
