AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011
Capital_Expenditures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash_from_Operations,-0.2,0.7,-0.2,0.9,0.0,0.1,-2.0,-0.2,-0.6,-1.1
Diluted_EPS,0.0,0.002,0.0,0.003,0.0,0.0,-0.004,0.004,0.009,-0.111
Goodwill_Intangibles,,,,,,0.1,0.1,,0.0,0.1
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.2
Net_Income,0.0,0.8,0.0,1.5,-0.1,0.0,-1.3,1.2,2.2,-7.8
Revenue,2.0,1.6,0.1,1.8,1.3,1.1,7.8,7.4,8.1,7.2
Shares_Diluted,438.672,438.672,446.7827,449.506,499.506,449.3292,289.3292,290.6688,237.2,70.4442
Total_Assets,2.0,1.8,0.6,0.9,0.2,0.3,0.1,1.6,0.8,0.6
Total_Liabilities,1.2,1.1,0.7,1.0,1.8,1.4,1.3,1.7,2.2,6.6
