AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016
Capital_Expenditures,73.3,136.0,75.5,25.9,23.3,7.9,5.0
Cash_from_Operations,-320.2,-301.4,-40.0,-47.0,-37.7,-25.3,-23.5
Diluted_EPS,-5.755,-2.883,-0.847,-0.294,-0.513,-0.521,-0.431
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,1134.1,1130.1,0.1,20.1,30.8,2.0,2.6
Net_Income,-366.1,-182.1,-52.8,-12.4,-29.9,-30.4,-25.1
Revenue,418.9,464.7,406.8,297.9,87.9,32.6,16.2
Shares_Diluted,63.6224,63.1724,62.2904,42.2748,58.308,58.308,58.308
Total_Assets,1062.2,1379.4,468.0,451.9,133.7,66.5,34.9
Total_Liabilities,1265.8,1246.9,100.9,67.8,56.0,14.2,7.7
