AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,0.0,0.0,0.1,0.1,0.1,0.1
Cash_from_Operations,-3.9,-4.9,-5.9,-5.3,-4.6,-3.4,-3.2
Diluted_EPS,-0.023,-4.742,-1.872,-1.076,-1.148,0.368,-1.946
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-3.5,-39.8,-11.8,-6.2,-6.3,2.0,-10.4
Revenue,0.2,0.0,0.6,0.6,0.1,0.1,0.0
Shares_Diluted,154.9291,8.3968,6.2853,5.7888,5.4769,5.3492,5.3257
Total_Assets,1.3,0.7,1.7,2.5,2.1,6.3,2.8
Total_Liabilities,2.7,3.6,4.8,3.4,2.2,3.4,9.5
