AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1250.5,508.3,118.3,285.6,143.1,64.1,66.5,81.4,77.0,32.5
Cash_from_Operations,2462.7,639.0,209.7,181.0,95.6,142.7,98.7,66.4,45.6,-16.5
Diluted_EPS,23.545,9.758,1.723,0.422,0.586,1.701,0.821,0.248,0.079,-10.248
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,123.2,151.5,133.3,111.4,111.9,118.5,77.3,134.9
Net_Income,1819.8,748.9,129.2,29.5,38.1,92.8,43.5,13.0,16.6,-70.9
Revenue,4608.4,1678.8,675.6,350.0,301.6,323.2,196.2,182.0,182.6,109.0
Shares_Diluted,77.292,76.7533,75.0034,69.9923,65.1013,54.5853,52.9636,52.2824,211.3536,6.9227
Total_Assets,7594.1,3343.7,1239.1,1201.4,854.9,748.8,656.7,660.9,710.1,610.2
Total_Liabilities,2786.7,1181.7,472.0,634.7,329.8,357.0,386.6,420.5,503.4,472.9
