AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.3,0.5,0.7,0.6,0.4,0.2,0.1
Cash_from_Operations,-40.9,-49.5,-54.7,-58.3,0.0,-36.7,-59.5
Diluted_EPS,-0.701,0.955,-0.535,-1.322,-0.958,-0.314,-0.664
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-117.8,137.2,-73.3,-172.4,-120.1,-31.8,-57.1
Revenue,,0.1,6.4,6.9,4.3,1.4,0.8
Shares_Diluted,167.9521,143.7102,136.9383,130.3915,125.4161,101.1307,85.9432
Total_Assets,109.1,95.1,105.6,106.3,153.7,45.2,71.8
Total_Liabilities,14.1,9.5,58.4,58.3,66.4,11.4,22.4
