AAII_YR_DATA,12/31/2022,09/30/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,128.3,60.5,0.1,0.4,1.0,0.2,0.4,0.6,4.0
Cash_from_Operations,170.3,86.1,-1.5,0.2,1.3,0.2,-1.0,0.5,6.6
Diluted_EPS,5.995,-4.192,-4.1,-0.491,1.772,-0.683,-8.273,-48.759,-1.554
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,56.0,60.0,0.0,0.0,0.1,0.0,2.4,0.9,0.8
Net_Income,118.0,-67.2,-3.6,-0.4,1.6,-0.6,-4.2,-24.7,-0.8
Revenue,321.7,151.0,3.0,4.9,5.9,4.7,4.7,6.2,13.8
Shares_Diluted,19.686,16.021,0.8897,0.8876,0.8856,0.8401,0.5076,0.507,0.507
Total_Assets,515.3,388.2,5.4,8.9,9.5,8.1,8.6,12.0,37.0
Total_Liabilities,181.8,166.5,2.7,2.6,2.7,2.9,5.3,4.5,4.9
