AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Cash_from_Operations,-12.6,-11.7,-11.5,-7.5,-7.2,-6.5,-5.0,-5.4,-2.5,-4.5
Diluted_EPS,-4.806,-4.691,-9.652,-7.242,-10.13,-17.447,-13.982,-3.004,-3.25,-6.505
Goodwill_Intangibles,0.0,,0.0,0.0,0.0,0.1,0.1,0.2,0.4,0.6
LT_Debt,0.0,9.9,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-13.8,-12.6,-17.7,-9.4,-8.9,-7.1,-3.2,-7.8,-6.7,-10.1
Revenue,0.9,0.8,2.4,4.6,5.2,5.4,10.4,8.8,7.0,3.2
Shares_Diluted,2.8713,2.6755,1.8326,1.2918,0.8786,0.4096,0.2321,2.6066,2.0638,1.5463
Total_Assets,14.3,26.9,19.9,7.8,10.5,9.5,10.3,7.4,7.0,8.3
Total_Liabilities,16.8,16.1,16.1,6.3,4.2,3.2,2.9,7.4,7.1,10.0
