AAII_YR_DATA,10/02/2022,10/03/2021,09/27/2020,09/29/2019,09/30/2018,10/01/2017,10/02/2016,09/27/2015,09/28/2014,09/29/2013
Capital_Expenditures,46.5,41.0,19.5,47.6,37.8,39.0,106.4,96.6,63.3,110.7
Cash_from_Operations,162.9,201.1,143.5,168.4,108.9,181.1,134.2,226.9,201.0,198.9
Diluted_EPS,5.45,7.374,3.858,3.623,4.213,4.378,3.634,2.847,2.119,1.139
Goodwill_Intangibles,662.6,48.2,47.4,47.2,47.3,66.9,194.1,178.6,164.7,165.4
LT_Debt,1799.5,1273.4,1376.9,1274.4,1037.9,1080.0,935.4,688.6,497.0,349.4
Net_Income,115.8,165.8,89.8,94.4,121.4,135.3,124.1,108.8,89.0,51.2
Revenue,1468.1,1143.7,1021.5,950.1,869.7,1097.3,1599.3,1540.3,1484.1,1489.9
Shares_Diluted,21.245,22.478,23.269,26.068,28.807,30.914,34.146,38.215,41.973,44.899
Total_Assets,2922.5,1750.1,1906.5,958.5,823.4,1234.7,1345.0,1304.0,1270.7,1319.2
Total_Liabilities,3658.7,2568.0,2699.9,1696.1,1415.1,1622.9,1562.2,1288.0,1012.8,847.2
