AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash_from_Operations,-24.4,-19.2,-21.1,-12.2,-10.6,-4.9,-2.9,-2.4,-2.2
Diluted_EPS,-1.219,-0.901,-1.032,-0.867,-0.705,-0.634,-0.295,-0.08,-0.282
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,33.8,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-32.0,-23.4,-24.5,-17.3,-13.4,-9.5,-3.8,-0.9,-2.8
Revenue,2.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,26.275,26.006,23.704,19.896,18.942,15.014,12.765,10.827,9.871
Total_Assets,36.4,30.3,42.4,19.1,31.0,38.4,5.4,1.3,3.0
Total_Liabilities,39.9,9.0,3.2,3.1,2.2,2.2,0.5,0.6,2.3
