AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015
Capital_Expenditures,4.6,1.9,0.7,,,2.9,
Cash_from_Operations,8.9,11.7,14.9,,,6.5,
Diluted_EPS,3.105,2.395,2.31,2.641,2.184,1.715,1.844
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,20.9,1.0,0.0,0.0,0.0,0.0,10.2
Net_Income,15.0,11.7,11.4,10.8,8.9,7.0,7.4
Revenue,44.9,38.6,37.7,32.3,29.8,27.9,26.8
Shares_Diluted,4.8332,4.9059,4.9355,4.0974,4.0974,4.0974,4.0152
Total_Assets,1385.8,1204.7,958.3,854.8,785.2,720.8,679.1
Total_Liabilities,1259.7,1082.1,852.9,762.0,698.5,642.9,603.1
