AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,62.6,40.6,60.0,38.6,27.4,42.5,20.4,24.1,9.7
Cash_from_Operations,132.2,101.1,94.7,77.6,69.5,49.2,42.1,29.3,13.5
Diluted_EPS,1.228,1.165,0.852,1.094,0.954,0.256,0.256,0.234,0.145
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,720.7,459.1,491.6,462.1,461.7,415.3,381.5,304.5,189.3
Net_Income,86.9,79.4,55.2,62.9,49.0,11.5,11.0,7.1,3.1
Revenue,221.9,186.9,171.0,151.7,132.5,108.4,95.9,68.9,45.5
Shares_Diluted,70.7937,68.1701,64.723,57.4864,51.3577,44.7259,42.8613,30.433000000000003,21.0113
Total_Assets,2924.2,2139.8,2108.5,1796.5,1567.9,1279.0,1152.1,1076.8,645.3
Total_Liabilities,866.3,551.6,591.3,548.7,540.4,467.2,419.1,329.7,206.5
