AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016
Capital_Expenditures,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash_from_Operations,217.3,-1227.2,-1560.3,-2527.1,-3171.9,-1334.7,-945.0
Diluted_EPS,1.184,1.593,0.998,1.534,0.527,0.27,0.043
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,7281.7,7079.3,5292.7,3038.2,1684.7,919.4,491.9
Net_Income,466.4,624.9,387.7,498.0,202.2,103.7,16.6
Revenue,1202.0,1021.4,803.3,718.0,388.9,159.9,28.8
Shares_Diluted,394.0069,392.2979,388.6456,324.6303,383.6932,383.6932,383.6932
Total_Assets,13584.9,13298.2,11304.4,9203.6,5951.0,2443.5,1180.8
Total_Liabilities,7702.4,7360.3,5557.9,3226.3,2686.2,971.0,500.3
