AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,167.4,562.9,110.1,90.8,180.0,438.1,317.6
Cash_from_Operations,111.2,43.8,56.6,58.7,105.7,85.8,36.6
Diluted_EPS,-5.759,-4.379,-0.163,-0.476,-4.328,0.26,0.347
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,353.9,300.8,189.3,188.2,187.7,128.8,29.1
Net_Income,-39.6,-22.9,-22.4,-45.7,-263.8,15.3,15.9
Revenue,203.6,164.9,104.4,66.6,92.2,159.8,85.3
Shares_Diluted,6.8742,5.2365,137.9798,95.9955,60.9601,58.948,45.932
Total_Assets,813.9,783.3,454.6,432.1,409.8,796.5,625.2
Total_Liabilities,460.5,390.9,277.3,234.3,233.5,361.5,277.9
