AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,92.2,99.4,92.9,51.1,261.5,419.9,153.6,461.3,771.5,126.0
Cash_from_Operations,315.7,356.4,354.9,372.5,360.6,135.8,175.9,121.1,85.3,62.1
Diluted_EPS,-0.336,-0.517,0.668,0.367,1.507,1.4,0.916,1.107,0.7829999999999999,0.6759999999999999
Goodwill_Intangibles,40.1,54.1,82.8,101.5,131.1,167.1,,,,
LT_Debt,2506.8,2394.5,2372.4,2402.1,3232.0,3394.5,1210.7,1379.8,1091.3,691.2
Net_Income,-77.6,-113.3,138.4,69.0,269.3,148.1,60.0,69.2,36.7,25.7
Revenue,624.7,569.0,596.8,594.8,623.4,408.3,260.5,238.9,183.5,134.8
Shares_Diluted,230.9479,219.073,207.2528,188.1271,178.7217,105.8424,65.5207,62.4602,46.8895,38.0719
Total_Assets,5747.7,5966.7,5985.6,6069.3,6665.3,7032.3,2265.9,2468.8,2064.9,1173.6
Total_Liabilities,2691.3,2587.2,2576.4,2580.8,3414.9,3599.5,1250.3,1415.1,1123.0,713.5
