AAII_YR_DATA,12/30/2021,12/31/2020,12/26/2019,12/27/2018,12/28/2017,12/29/2016,12/31/2015,01/01/2015,12/26/2013
Capital_Expenditures,5.7,8.0,14.0,14.2,11.6,12.9,12.6,8.7,10.1
Cash_from_Operations,-95.2,55.3,143.6,150.3,138.9,133.5,105.3,117.9,153.1
Diluted_EPS,-0.61,-0.839,0.464,0.189,0.386,0.543,0.19,0.227,0.728
Goodwill_Intangibles,606.3,627.8,643.7,684.5,717.2,560.5,566.7,488.6,492.0
LT_Debt,1094.3,1049.6,923.9,920.9,923.3,924.3,925.4,892.0,876.0
Net_Income,-48.7,-65.4,36.1,29.8,-59.9,32.9,11.3,13.4,41.2
Revenue,114.6,90.4,444.8,441.4,426.1,447.6,446.5,394.0,462.8
Shares_Diluted,79.8673,77.9557,77.7826,157.4039,151.0673,60.6056,59.5893,59.0053,56.6285
Total_Assets,817.4,886.2,1130.0,1141.8,1173.1,1142.5,1073.7,991.4,1067.3
Total_Liabilities,1344.1,1359.3,1509.5,1509.8,1535.6,1500.7,1480.7,1399.6,1421.6
