AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,91.6,62.3,40.5,45.2,44.1,52.0,68.7
Cash_from_Operations,364.2,355.1,385.9,413.6,328.0,321.9,353.7
Diluted_EPS,0.609,1.481,1.785,1.196,1.412,0.792,1.109
Goodwill_Intangibles,2970.9,3184.4,3055.6,2914.1,2561.5,2392.3,2304.5
LT_Debt,1610.5,1752.2,1683.5,1496.9,1288.2,1319.2,811.8
Net_Income,49.4,121.9,152.2,105.1,127.3,73.2,107.7
Revenue,1762.2,1788.4,1851.1,1952.6,1528.1,1405.0,1404.4
Shares_Diluted,81.021,82.275,85.234,89.122,90.564,92.429,97.109
Total_Assets,4159.3,4169.0,4077.4,3907.5,3673.7,3516.4,3003.1
Total_Liabilities,3208.1,3168.5,3069.5,2904.6,2624.2,2502.2,1958.8
