AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,10.0,13.5,19.1,12.6,17.7,19.9,26.7,11.0,23.4,13.3
Cash_from_Operations,181.3,255.2,267.5,124.1,181.8,131.6,97.6,144.5,107.4,52.0
Diluted_EPS,1.006,1.401,0.602,0.635,0.349,0.537,0.479,0.401,0.273,0.295
Goodwill_Intangibles,107.5,107.5,207.6,266.0,266.6,267.7,261.9,264.0,270.0,470.5
LT_Debt,1390.3,1398.6,1393.7,1397.2,1386.7,1194.2,1132.9,856.1,860.7,540.8
Net_Income,153.8,213.6,90.4,93.5,51.1,78.5,68.9,57.4,35.8,36.3
Revenue,1441.0,1220.7,1228.7,1119.6,1870.3,1807.5,1690.9,1657.2,1591.3,1079.9
Shares_Diluted,152.8949,152.4748,150.251,147.3685,146.485,146.272,143.8461,143.1782,131.4478,122.9465
Total_Assets,908.6,871.1,1343.4,1505.1,1549.5,1328.3,1404.0,1280.6,1423.3,1260.3
Total_Liabilities,1716.5,1712.6,2003.1,2190.6,2097.6,1742.2,1736.0,1486.7,1523.0,1355.3
