AAII_YR_DATA,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,,0.0,0.5,,,,,
Cash_from_Operations,-3.7,-1.8,-0.5,0.0,0.0,-0.1,0.0,0.0
Diluted_EPS,-0.12,-0.034,-0.006,-0.001,-0.001,-0.003,-0.001,0.0
Goodwill_Intangibles,4.2,7.5,,,,,,
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,,-3.1,-0.4,-0.1,0.0,-0.1,0.0,-0.1
Revenue,0.8,3.5,,0.0,0.0,0.0,0.0,0.9
Shares_Diluted,99.8631,89.8082,73.4323,69.52,69.52,34.76,34.76,271.0374
Total_Assets,7.8,15.8,0.7,0.0,0.0,0.0,0.5,0.3
Total_Liabilities,4.2,2.7,0.1,0.2,0.1,0.1,0.8,0.5
