AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,15.1,16.7,16.9,22.6,8.3,2.8,5.3,4.5,6.2,4.7
Cash_from_Operations,17.5,18.3,20.3,13.9,11.4,7.7,7.9,7.1,7.3,7.5
Diluted_EPS,0.001,0.064,0.798,0.065,-0.051,-0.911,-0.01,0.122,0.149,0.076
Goodwill_Intangibles,12.1,14.6,11.2,15.5,19.9,24.5,31.2,34.8,25.1,24.2
LT_Debt,33.2,32.7,29.4,30.3,28.8,25.4,29.1,29.8,19.0,21.6
Net_Income,0.0,1.4,17.3,1.4,-1.1,-20.7,-0.2,2.8,3.4,1.7
Revenue,109.9,102.4,97.4,81.1,67.1,71.1,70.5,70.5,66.5,62.3
Shares_Diluted,21.5473,22.0497,21.7172,20.8394,21.4176,22.7397,22.6179,22.8432,22.5521,22.0745
Total_Assets,99.4,97.6,97.0,79.2,64.1,68.9,96.3,95.4,80.2,77.4
Total_Liabilities,51.4,49.3,56.2,56.9,43.6,37.9,45.7,45.0,33.8,34.6
