AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,244.0,257.0,325.0,275.0,201.0,206.0,218.0,226.0,291.0
Cash_from_Operations,1225.0,2455.0,1284.0,1273.0,1222.0,1273.0,981.0,1187.0,970.0
Diluted_EPS,0.819,2.86,-1.075,1.97,2.696,0.983,1.331,0.953,0.831
Goodwill_Intangibles,10867.0,10585.0,10699.0,11970.0,12226.0,10326.0,10965.0,8764.0,9970.0
LT_Debt,6935.0,6585.0,6018.0,5963.0,6686.0,6361.0,6177.0,5808.0,5044.0
Net_Income,340.0,1204.0,-456.0,916.0,1208.0,473.0,640.0,469.0,438.0
Revenue,14044.0,14177.0,13458.0,14070.0,10381.0,10219.0,9169.0,10028.0,10219.0
Shares_Diluted,415.0,421.0,424.0,465.0,448.0,481.0,481.0,492.0,527.0
Total_Assets,16202.0,16999.0,17305.0,17841.0,17237.0,14357.0,15141.0,12770.0,14862.0
Total_Liabilities,13352.0,13401.0,12465.0,12217.0,10418.0,9497.0,9946.0,8490.0,8484.0
