AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,19.7,17.7,7.1,24.0,14.2,13.5,11.4,14.7,13.7,12.6
Cash_from_Operations,68.9,-29.8,34.4,36.7,41.0,2.3,49.4,55.3,9.5,19.2
Diluted_EPS,-0.68,0.724,-1.197,0.512,1.356,-0.076,0.227,0.24,0.262,-0.435
Goodwill_Intangibles,14.6,18.3,21.8,53.1,20.4,22.6,23.2,24.8,26.6,28.6
LT_Debt,141.6,185.9,144.6,153.5,154.7,163.8,233.2,232.4,250.0,250.0
Net_Income,-22.0,23.7,-37.0,15.8,41.5,-2.3,6.8,7.1,7.6,-12.4
Revenue,981.6,971.6,717.7,901.2,897.7,755.2,662.1,825.3,839.7,747.7
Shares_Diluted,32.334,32.79,30.943,30.823,30.587,29.942,29.878,29.399,29.117,28.584
Total_Assets,470.3,507.7,454.4,435.8,412.7,384.4,428.8,434.0,442.9,432.4
Total_Liabilities,350.2,381.0,359.0,307.1,303.1,309.6,361.1,368.1,384.1,372.5
