AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,3.9,2.7,21.0,2.8,17.6,0.6,175.0,232.8,209.7,144.6
Cash_from_Operations,124.2,-2.9,46.1,20.5,9.4,18.4,42.6,37.7,12.4,8.1
Diluted_EPS,3.521,-1.124,-0.182,-0.691,-1.308,-0.373,0.124,1.226,0.068,-0.314
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,159.5,335.4,367.3,384.8,421.1,406.3,420.4,361.2,205.4,108.6
Net_Income,135.1,-38.1,-6.0,-22.9,-42.9,-12.5,3.7,32.0,1.7,-3.8
Revenue,445.7,192.5,220.1,230.0,210.2,195.9,164.4,157.9,67.3,35.9
Shares_Diluted,38.36,33.8829,33.2419,33.0978,32.8379,33.4419,30.1419,26.0591,24.5477,12.2416
Total_Assets,723.9,724.5,752.0,772.4,844.8,845.5,883.6,778.2,562.2,358.0
Total_Liabilities,217.4,395.5,431.7,446.4,498.2,464.6,479.4,430.6,235.0,125.6
