AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,44.6,64.7,15.4,15.8,23.8,15.3,21.4,20.0,13.1,20.3
Cash_from_Operations,492.8,1015.9,735.1,963.0,503.1,631.6,174.3,237.8,131.9,34.6
Diluted_EPS,4.274,2.634,1.996,2.657,1.014,1.337,0.625,0.418,0.3229999999999999,0.72
Goodwill_Intangibles,388.1,282.0,312.5,100.1,112.3,,,,,
LT_Debt,0.0,0.0,0.0,0.0,35.4,37.7,39.6,41.2,42.5,43.2
Net_Income,1352.4,840.9,634.6,859.4,327.9,422.4,183.0,119.1,68.9,20.8
Revenue,4381.3,2948.0,2317.5,2410.7,2151.4,1646.2,1129.2,837.6,584.1,361.2
Shares_Diluted,316.459,319.238,317.86,323.516,323.376,315.908,292.888,285.644,218.36,30.051
Total_Assets,6775.4,5734.4,4738.9,4185.3,3082.0,2460.9,1729.0,1159.9,811.0,364.5
Total_Liabilities,1889.6,1755.8,1418.6,1290.6,938.6,798.9,621.2,371.7,255.4,286.8
