AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,09/30/2020,12/31/2019,09/30/2019,12/31/2018
Capital_Expenditures,20.6,14.1,7.7,0.0,11.8,0.0,0.0
Cash_from_Operations,14.1,37.3,70.9,-0.8,68.3,0.0,0.0
Diluted_EPS,0.421,-0.894,-0.093,0.02,-0.151,-0.001,0.0
Goodwill_Intangibles,38.0,37.0,34.4,0.0,,0.0,0.0
LT_Debt,28.4,178.7,339.7,0.0,0.0,0.0,0.0
Net_Income,42.5,-100.9,-10.4,0.5,-17.0,0.0,0.0
Revenue,409.9,409.7,331.5,,324.8,0.0,0.0
Shares_Diluted,101.11,112.8242,112.8242,25.0,112.8242,25.0,21.875
Total_Assets,460.2,462.1,359.5,202.4,,0.2,0.2
Total_Liabilities,461.1,499.5,615.0,0.1,,0.2,0.2
