AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.1,12.1,0.2,0.0,1.0,0.1,0.1,0.1,0.1,0.1
Cash_from_Operations,-62.6,-78.2,-34.3,-9.6,-9.4,-20.2,-6.4,-3.2,-8.5,-7.2
Diluted_EPS,-1.805,-2.352,-1.913,-1.598,-15.158,-120.316,-49.723,-16.132,-51.909,-69.402
Goodwill_Intangibles,12.4,12.4,12.8,12.7,13.9,38.7,33.7,2.3,2.3,2.3
LT_Debt,0.0,0.0,0.0,0.0,0.5,0.6,0.5,0.0,0.0,0.7
Net_Income,-84.7,-97.1,-49.0,-21.0,-42.5,-51.4,-11.5,-3.4,-10.0,-11.7
Revenue,,4.4,8.2,5.8,10.3,10.7,3.2,10.6,10.2,17.9
Shares_Diluted,46.9263,41.2835,25.637,13.125,2.8024,0.4268,0.2304,0.2133,0.1918,0.1688
Total_Assets,206.9,218.9,245.1,54.1,54.8,63.0,38.4,19.9,22.0,17.1
Total_Liabilities,21.6,19.7,19.2,8.5,6.4,14.4,6.2,3.2,3.7,9.8
