AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.1,0.3,1.8,7.2,8.6,4.2,4.2,4.0,3.5,9.6
Cash_from_Operations,273.8,261.9,168.8,10.7,-70.9,-100.8,-25.9,-106.9,-155.6,-273.4
Diluted_EPS,0.964,3.214,0.661,0.138,-1.85,-0.785,-0.564,-1.004,-1.386,-2.355
Goodwill_Intangibles,,,,0.8,0.8,160.7,166.9,,,
LT_Debt,396.3,337.3,430.3,408.0,366.3,396.1,366.6,353.9,160.7,177.8
Net_Income,175.1,528.4,106.2,21.5,-282.4,-116.9,-81.7,-142.7,-189.6,-272.8
Revenue,410.6,413.8,389.5,428.4,346.6,298.3,274.0,149.6,76.4,22.9
Shares_Diluted,186.312,164.418,160.655,156.023,152.634,148.993,144.928,142.155,136.811,115.852
Total_Assets,1100.5,1126.9,559.2,402.7,332.1,605.7,709.8,619.1,329.3,279.0
Total_Liabilities,448.1,521.0,496.6,496.0,528.4,595.8,643.1,524.0,240.8,240.7
