AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,03/31/2014
Capital_Expenditures,0.7,1.2,0.7,2.9,3.5,2.1,0.1,,0.0,0.1
Cash_from_Operations,-25.9,-37.8,-20.9,-19.9,-32.7,-15.1,-21.2,-10.3,-6.4,-6.8
Diluted_EPS,-12.365,-22.247,-44.558,-36.147,-69.838,-63.042,-83.217,-1.022,-0.885,-1.11
Goodwill_Intangibles,,,7.2,18.8,20.9,23.3,25.8,7.8,8.7,9.6
LT_Debt,0.0,0.0,0.9,0.0,0.0,2.6,3.1,0.0,0.0,0.0
Net_Income,-26.5,-45.8,-49.4,-27.5,-39.0,-25.5,-20.8,-13.6,-9.3,-8.2
Revenue,4.8,2.2,2.8,22.1,15.1,13.1,6.5,0.0,0.0,0.0
Shares_Diluted,2.1414,2.06,1.1085,0.7611,0.5585,0.4051,0.2501,13.2758,10.5266,7.3462
Total_Assets,10.9,38.3,30.9,47.8,58.4,51.4,37.8,12.1,12.9,15.1
Total_Liabilities,11.6,12.4,27.4,14.8,11.7,11.9,12.5,2.7,3.4,2.9
