AAII_YR_DATA,01/02/2022,01/03/2021,12/29/2019,12/30/2018,12/31/2017,01/01/2017,01/03/2016,12/28/2014,12/30/2012
Capital_Expenditures,61.1,48.4,25.9,22.7,11.4,4.5,5.1,4.5,5.1
Cash_from_Operations,28.1,27.8,15.7,15.6,8.0,4.7,4.2,4.7,4.2
Diluted_EPS,1.134,1.281,1.456,1.079,1.175,0.492,0.527,0.492,0.527
Goodwill_Intangibles,178.5,167.6,93.7,49.1,38.9,27.1,21.4,27.1,21.4
LT_Debt,157.7,156.2,97.5,55.9,40.7,32.3,25.6,32.3,25.6
Net_Income,10.2,11.6,9.0,6.4,7.0,2.8,2.9,2.8,2.9
Revenue,467.5,435.3,312.6,235.8,210.0,160.2,99.0,160.2,99.0
Shares_Diluted,,,,,,,,,
Total_Assets,677.5,310.9,235.3,137.0,109.0,85.5,63.3,85.5,63.3
Total_Liabilities,596.7,253.1,197.0,110.9,88.5,72.5,55.0,72.5,55.0
