AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash_from_Operations,35.0,9.6,56.6,-4.0,54.2,-21.7,-69.2
Diluted_EPS,1.038,0.043,0.801,-3.381,0.438,-0.107,1.723
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,38.8,38.4,68.4,67.5,66.6,86.5,69.1
Net_Income,24.0,0.9,17.6,-75.0,8.5,-2.1,35.4
Revenue,1.5,1.6,0.9,0.7,0.3,0.2,0.0
Shares_Diluted,23.0696,20.6179,21.9245,22.181,19.3279,19.3201,20.541
Total_Assets,288.6,330.2,381.7,301.0,397.8,485.6,377.9
Total_Liabilities,88.6,134.8,176.9,108.8,129.8,199.7,90.0
