AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,39.3,12.9,5.9,13.4,12.4,4.1,1.6,6.5,16.9
Cash_from_Operations,-6.9,-11.7,-5.5,-4.2,-3.1,-3.5,-2.1,-0.7,2.6
Diluted_EPS,-0.016,-0.183,-0.059,-0.062,-0.06,-0.038,-0.06,-0.503,-0.623
Goodwill_Intangibles,,,0.4,0.5,0.1,0.1,0.2,0.3,0.2
LT_Debt,1.9,3.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-2.4,-23.7,-6.8,-6.5,-5.9,-3.3,-4.2,-32.8,-38.6
Revenue,16.3,2.2,1.8,15.1,8.2,8.6,11.1,15.3,45.5
Shares_Diluted,146.773,129.5518,114.1588,105.0343,98.4864,86.4759,70.0923,65.1002,61.9684
Total_Assets,159.9,130.5,110.5,101.1,93.0,89.4,78.0,105.2,100.5
Total_Liabilities,18.4,20.0,14.2,12.5,7.5,20.5,20.9,28.2,23.0
