AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,40.6,33.7,51.7,37.5,32.8,18.9,22.9,28.1,27.8
Cash_from_Operations,217.0,262.5,255.9,116.3,80.6,76.6,86.8,84.5,89.6
Diluted_EPS,0.424,-0.395,1.972,0.921,1.769,0.972,1.356,1.47,1.501
Goodwill_Intangibles,2621.2,3055.6,3197.3,3248.1,365.7,343.5,193.4,213.6,222.3
LT_Debt,1401.0,1408.1,1563.8,1690.9,275.6,326.0,231.6,240.6,261.3
Net_Income,27.7,-25.5,127.2,35.3,51.4,25.1,35.4,40.2,40.3
Revenue,1899.8,1726.0,1834.1,1175.3,876.7,708.9,746.7,819.8,722.2
Shares_Diluted,65.4,64.6,64.5,38.38,29.064,25.872,26.109,27.403,26.840999999999998
Total_Assets,4130.6,4208.1,4283.7,4337.2,920.7,869.8,632.3,676.4,735.7
Total_Liabilities,2145.5,2211.4,2361.4,2489.0,524.0,586.5,389.8,417.6,466.3
