AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,1.3,1.4,0.0,0.4,0.8,1.6,1.4,1.2,2.2
Cash_from_Operations,-58.9,-40.7,-46.7,-73.5,-48.5,-47.3,-52.4,-38.8,-33.2
Diluted_EPS,-0.32,-0.275,-0.848,-8.694,-3.876,-12.655,-13.903,-7.665,-8.337
Goodwill_Intangibles,1.6,9.9,22.3,31.1,130.6,124.0,121.7,194.3,96.1
LT_Debt,0.0,0.0,1.6,0.0,28.9,8.4,5.0,13.0,9.2
Net_Income,-75.6,-62.5,-60.0,-154.2,-61.8,-144.8,-120.0,-46.9,-37.7
Revenue,7.1,8.2,3.2,8.5,24.1,7.1,1.5,0.0,0.4
Shares_Diluted,236.492,226.96,70.809,17.737,15.9384,11.4418,8.6296,6.1252,4.5165
Total_Assets,116.1,186.5,78.3,74.8,239.3,250.3,176.2,248.6,135.1
Total_Liabilities,16.4,17.2,16.7,19.2,70.8,71.4,58.4,71.3,13.3
