AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,,,0.0,0.0,,,,,
Cash_from_Operations,0.8,0.0,0.3,0.0,0.0,0.0,0.0,0.1,-0.1
Diluted_EPS,0.011,0.008,-0.002,-0.003,-0.006,-0.003,0.014,-0.016,-0.022
Goodwill_Intangibles,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
LT_Debt,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,0.9,0.7,-0.2,-0.2,-0.4,-0.2,0.8,-0.8,-1.0
Revenue,2.8,2.8,1.6,1.6,1.1,1.2,1.0,1.5,1.3
Shares_Diluted,84.7398,84.7391,79.1157,74.6315,66.3264,62.9644,58.2204,54.2324,46.9188
Total_Assets,2.5,1.7,1.1,0.6,0.6,0.6,0.7,0.8,0.9
Total_Liabilities,0.3,0.5,0.5,0.1,0.1,0.1,0.2,1.4,1.4
