AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016
Capital_Expenditures,6.4,1.1,,8.0,6.9,6.8,2.8
Cash_from_Operations,9.0,-32.5,-247.3,-60.8,332.5,406.1,58.7
Diluted_EPS,-7.229,-62.337,-644.83,-704.876,503.001,117.36,41.618
Goodwill_Intangibles,8.5,8.4,9.4,20.7,8.2,8.4,4.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-84.3,-33.3,-320.2,-307.6,243.8,56.9,20.2
Revenue,79.6,105.9,178.0,627.2,787.5,955.5,320.4
Shares_Diluted,11.6608,0.5341,0.4965,0.4364,0.4846,0.4846,0.4846
Total_Assets,610.9,715.7,763.4,1258.6,1290.9,889.5,305.2
Total_Liabilities,92.7,129.7,172.6,368.4,209.9,250.4,134.9
