AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,03/31/2018,01/31/2017,01/31/2016,01/31/2015
Capital_Expenditures,0.8,0.2,0.3,0.2,0.0,0.2,,,
Cash_from_Operations,8.4,-0.1,9.1,-2.5,-0.6,-9.9,-2.2,-5.3,-1.3
Diluted_EPS,-0.237,-0.56,-2.466,-2.38,-6.829,-11.902,-13.187,-15.778,-21.409
Goodwill_Intangibles,96.1,75.3,46.2,50.2,51.2,10.0,0.1,2.2,2.8
LT_Debt,10.2,0.7,0.9,1.0,0.4,0.0,0.0,0.0,0.0
Net_Income,-5.1,-10.9,-21.2,-17.4,-20.1,-32.5,-5.8,-6.5,-6.0
Revenue,123.2,84.8,67.5,38.7,1.1,15.6,1.6,1.7,2.7
Shares_Diluted,21.4,19.5,8.59,7.3,2.95,2.7396,0.4401,0.4122,0.2792
Total_Assets,151.8,121.3,104.9,63.8,65.8,15.1,5.5,4.2,3.7
Total_Liabilities,50.7,25.0,46.8,54.2,42.7,1.9,1.1,2.3,3.2
