AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,3.0,2.8,1.5,0.9,2.1,1.6,1.8,1.8,5.3,5.1
Cash_from_Operations,13.8,4.2,3.6,-5.8,1.9,-9.5,-19.3,-13.4,3.0,-0.3
Diluted_EPS,-0.115,0.127,0.079,-0.189,-0.171,-0.532,0.295,-1.382,-0.063,-0.513
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,7.3,10.8,10.8,8.8,9.3,9.8,9.3,14.3,0.0,24.0
Net_Income,-2.5,2.9,1.7,-3.9,-3.5,-10.8,5.9,-27.2,-1.2,-9.9
Revenue,110.1,97.4,82.3,87.9,88.0,82.3,91.8,145.3,354.8,310.7
Shares_Diluted,21.729,23.001,21.086,20.865,20.512,20.326,19.861,19.688,19.586,19.345
Total_Assets,104.1,79.5,60.7,60.1,61.6,57.2,62.6,66.9,129.7,146.3
Total_Liabilities,84.6,60.2,45.9,46.6,46.7,40.2,36.5,47.2,82.8,90.0
