AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,26.9,91.5,84.0,145.4,134.6,38.8,29.1,43.8,18.1,40.0
Cash_from_Operations,49.5,388.7,278.9,617.0,370.4,192.7,108.8,-37.8,-83.6,-29.4
Diluted_EPS,-2.4,-0.191,-3.335,-1.107,-0.474,-8.768,-3.912,-1.611,-1.58,-0.599
Goodwill_Intangibles,1394.5,1058.5,897.0,577.2,187.4,174.4,86.1,72.6,,
LT_Debt,1812.3,1917.8,621.3,669.8,0.0,1016.5,1192.0,5.0,0.0,0.0
Net_Income,-463.0,-36.6,-625.6,-200.3,-84.0,-1329.8,-580.4,-228.7,-212.4,-74.2
Revenue,12627.6,10410.5,8485.2,7283.5,5662.9,4404.1,3178.7,1929.1,1226.0,878.6
Shares_Diluted,192.9349,191.2984,187.5833,180.9606,177.1544,151.6688,148.3687,141.9466,134.4082,123.8609
Total_Assets,8222.4,7720.7,6811.8,5515.4,4669.0,3345.6,2261.3,1045.1,535.6,439.3
Total_Liabilities,5637.0,5438.9,3791.4,3321.9,2414.2,3089.3,2519.7,817.4,,
