AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash_from_Operations,196.1,152.3,170.5,343.4,304.3,290.6,295.8,358.6,379.7,490.4
Diluted_EPS,-12.206,-4.815,-98.934,20.762,-8.869,23.63,16.976,6.285,-1.6230000000000002,0.943
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,1350.0,1650.0,1793.2,2047.0,2044.6,4579.8,2043.7
Net_Income,-417.0,-132.5,-1718.8,319.7,-115.2,320.5,231.5,89.8,-232.4,147.3
Revenue,214.2,191.2,304.0,778.4,643.0,545.1,478.7,650.1,687.1,682.4
Shares_Diluted,34.1601,27.5132,17.373,15.3969,12.9904,14.3174,15.1567,14.2945,143.2485,156.1285
Total_Assets,5097.4,8443.8,8632.9,22346.5,17813.5,18657.3,15706.2,16767.3,21231.0,20351.0
Total_Liabilities,4293.3,7041.7,7265.7,19414.6,15526.8,16026.8,13464.7,14526.3,18620.7,17974.9
