AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016
Capital_Expenditures,0.8,1.0,2.7,2.3,4.7,3.4,6.3
Cash_from_Operations,-9.6,-83.1,94.6,115.3,-47.8,-54.0,-101.2
Diluted_EPS,-0.033,-0.253,0.208,0.018,-0.385,-0.268,-0.466
Goodwill_Intangibles,17.1,24.7,21.9,32.5,20.5,2.4,1.6
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-10.7,-82.5,68.8,5.6,-125.1,-86.9,-151.3
Revenue,1007.5,1299.0,1360.9,1032.3,517.9,267.3,111.5
Shares_Diluted,319.712,325.449,330.127,314.429,324.624,324.624,324.624
Total_Assets,1154.4,1156.1,1262.5,1290.3,920.5,146.2,110.4
Total_Liabilities,224.6,269.0,279.1,263.9,405.9,123.6,74.3
