AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1.5,1.2,0.6,0.7,1.5,1.5,9.6,1.0,0.6,4.8
Cash_from_Operations,42.7,32.5,22.3,33.2,38.6,14.4,8.8,3.0,11.7,11.4
Diluted_EPS,3.592,3.425,2.186,2.145,2.008,1.199,1.38,1.019,0.733,0.48
Goodwill_Intangibles,1.5,1.5,1.5,1.5,3.9,3.3,3.6,2.4,1.5,1.5
LT_Debt,10.3,10.3,10.3,10.3,10.3,10.3,25.3,15.5,15.5,15.5
Net_Income,38.5,36.1,23.6,23.7,21.9,12.9,13.2,9.6,6.4,4.1
Revenue,100.7,84.8,78.9,75.6,67.3,55.3,47.0,41.7,37.4,34.0
Shares_Diluted,10.705,10.546,10.814,11.029,10.916,10.749,9.572,9.3819,8.7395,8.591000000000001
Total_Assets,2444.9,2033.7,1958.9,1718.9,1579.2,1455.5,1189.9,1084.9,1008.8,921.1
Total_Liabilities,2205.7,1828.0,1785.0,1558.2,1440.7,1337.4,1083.6,1006.4,938.7,863.9
