AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,0.0,0.0,0.3,0.6,0.4,7.3,1.2,1.3,0.6
Cash_from_Operations,-15.8,20.7,0.8,22.4,-24.1,-172.5,-141.7,-154.5,-77.2,-55.0
Diluted_EPS,0.0,-0.717,-1.516,-1.95,-2.993,-7.855,-8.29,-7.448,-4.73,-1.905
Goodwill_Intangibles,70.6,66.1,74.1,40.5,44.4,48.4,,,,
LT_Debt,98.3,97.1,84.0,95.0,151.9,48.5,0.0,0.0,0.0,0.0
Net_Income,0.0,-29.1,-60.0,-75.6,-113.6,-292.0,-276.0,-239.3,-142.0,-54.7
Revenue,228.0,253.2,225.1,272.3,251.0,27.7,,,0.0,
Shares_Diluted,44.93,40.6389,39.5761,38.7687,37.9424,37.1697,33.2951,32.1261,30.011,28.6966
Total_Assets,222.1,226.6,244.2,234.9,259.1,165.5,252.8,239.8,162.8,104.4
Total_Liabilities,200.5,229.0,250.2,217.4,224.8,112.2,43.0,33.8,45.7,20.4
