AAII_YR_DATA,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.4,0.0,0.0,0.0,0.0,0.0,0.9,0.6
Cash_from_Operations,0.8,0.3,-2.4,-0.7,-1.1,-3.4,-3.8,-4.5
Diluted_EPS,-0.001,0.038,0.004,-0.342,-1.012,-6.343,-1.458,-8.461
Goodwill_Intangibles,,,,,0.0,0.4,0.7,14.9
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1
Net_Income,-0.2,7.1,0.5,-2.9,-8.4,-43.1,-9.6,-49.7
Revenue,7.6,6.7,6.0,0.8,0.1,0.4,5.2,44.7
Shares_Diluted,185.9684,185.9684,106.2211,8.5048,8.2834,6.7998,6.5641,5.8701
Total_Assets,7.6,6.2,6.2,0.9,3.1,8.4,103.2,129.5
Total_Liabilities,5.3,3.9,11.1,18.9,19.4,14.6,78.0,85.2
