AAII_YR_DATA,09/30/2022,09/30/2021,09/30/2020,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013
Capital_Expenditures,15.0,14.6,10.6,21.4,17.0,12.4,12.2,16.0,14.6,10.8
Cash_from_Operations,81.1,31.7,289.1,113.6,54.8,104.9,163.0,-81.0,-160.5,-174.6
Diluted_EPS,7.167,4.009,1.744,-2.597,-1.412,0.981,0.148,10.83,1.081,1.081
Goodwill_Intangibles,11.4,11.4,11.4,11.4,9.8,,,,,
LT_Debt,983.4,1054.0,1130.8,1178.3,1231.3,1327.4,1331.9,1516.4,1535.4,1512.2
Net_Income,220.7,122.0,52.2,-79.5,-45.4,31.8,4.7,344.1,34.4,34.4
Revenue,2317.0,2140.3,2127.1,2087.7,2107.1,1916.3,1822.1,1627.4,1463.8,1463.8
Shares_Diluted,30.796,30.437,29.948,30.617,32.141,32.426,31.803,31.772,31.795,31.795
Total_Assets,2252.0,2078.8,2007.5,1957.6,2128.1,2221.0,2213.2,2409.3,2066.2,1986.8
Total_Liabilities,1312.7,1353.9,1414.3,1418.9,1484.1,1538.6,1570.3,1778.9,1787.1,1746.2
