AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,26.9,22.3,20.3,40.1,45.1,27.9,28.5,36.5,25.8,30.1
Cash_from_Operations,-27.6,-43.3,69.3,63.7,54.8,46.7,72.9,44.7,53.6,60.3
Diluted_EPS,-1.174,-2.067,-0.372,3.113,4.288,2.288,2.577,3.884,3.685,3.548
Goodwill_Intangibles,187.6,187.7,197.7,199.0,198.7,199.7,183.2,267.6,177.6,126.6
LT_Debt,655.1,586.9,517.8,545.2,547.5,515.5,439.0,445.8,434.4,379.2
Net_Income,-14.2,-24.8,-4.5,38.6,53.6,28.6,31.7,48.1,45.6,43.4
Revenue,1492.9,1277.0,1152.1,1618.3,1658.1,1412.9,1276.9,1463.8,1378.7,1203.2
Shares_Diluted,12.1,12.0,12.1,12.4,12.5,12.5,12.3,12.383,12.3761,12.2322
Total_Assets,1436.6,1360.0,1300.5,1310.4,1208.5,1132.5,974.3,942.1,974.2,818.7
Total_Liabilities,1180.1,1045.9,956.3,974.8,909.5,856.5,748.3,736.8,788.6,659.7
