AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1.9,,,,,0.0,0.0,0.0,0.0
Cash_from_Operations,-5.0,-1.5,-0.8,-0.2,0.0,-0.3,-0.4,-1.4,-2.1
Diluted_EPS,-2.765,-1.396,-4.293,-2.819,-2.122,-17.735,-32.923,-7.56,-8.025
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.7
LT_Debt,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
Net_Income,-11.2,-2.9,-3.9,-1.4,-0.8,-4.9,-0.4,-3.8,-3.4
Revenue,0.1,0.0,0.0,0.0,0.0,,0.0,0.0,0.2
Shares_Diluted,4.06,2.1035,0.905,0.502,0.3553,0.2752,0.0122,0.4987,0.4239
Total_Assets,10.7,0.8,0.1,0.0,0.0,0.0,0.0,1.0,1.7
Total_Liabilities,9.5,3.3,2.4,1.7,1.4,1.1,0.6,3.2,2.0
