AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash_from_Operations,-0.2,-0.2,-0.2,0.0,-0.2,-0.5,-0.1
Diluted_EPS,-0.025,-0.024,-0.007,-0.006,-0.017,-0.009,-0.002
Goodwill_Intangibles,2.4,2.5,,,,,
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-1.4,-1.3,-0.4,-0.3,-0.8,-0.4,-0.1
Revenue,2.1,2.2,2.2,2.0,1.4,0.5,0.3
Shares_Diluted,56.516,54.1821,52.0585,51.2831,46.9322,44.2678,45.4601
Total_Assets,2.7,2.8,0.4,0.5,0.4,0.4,0.0
Total_Liabilities,1.7,1.3,1.1,2.0,1.8,1.2,0.0
