AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,2296.6,1966.0,2091.6,3206.2,3364.4,3068.6,2791.6,2166.6,2311.1,2332.7
Cash_from_Operations,2471.8,2124.5,2922.4,4753.4,5359.4,5621.4,5317.3,4888.1,4709.8,4383.2
Diluted_EPS,0.036,0.773,-0.518,-0.66,1.56,1.607,1.509,1.356,1.342,1.132
Goodwill_Intangibles,4513.8,5168.1,6146.9,7327.9,9475.5,9279.2,9014.3,7932.3,7019.5,7158.8
LT_Debt,4310.4,4998.4,5539.5,3634.4,1560.2,2172.8,3006.3,2956.8,5454.1,5597.6
Net_Income,71.7,1545.4,-1035.8,-1319.1,3119.8,3213.8,3017.7,2712.1,2683.9,2264.8
Revenue,42435.5,36358.4,34311.6,47894.3,47814.7,47389.4,43663.7,39012.3,38988.3,39253.9
Shares_Diluted,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
Total_Assets,40839.5,38377.3,42682.2,45837.4,43551.6,40315.9,38953.1,32651.8,34169.7,31586.9
Total_Liabilities,26562.0,25223.1,29478.0,29259.8,24330.3,23271.9,23587.2,19937.1,22111.2,20974.4
