AAII_YR_DATA,07/31/2022,07/31/2021,07/31/2020,07/31/2019,07/31/2018,07/31/2017,07/31/2016,07/31/2015,07/31/2014,07/31/2013
Capital_Expenditures,192.8,115.1,172.3,192.0,140.6,144.4,109.2,123.9,118.3,94.9
Cash_from_Operations,710.5,525.3,395.0,634.2,548.5,471.0,426.8,303.7,245.9,222.4
Diluted_EPS,8.551,3.131,2.42,7.317,9.128,5.216,4.014,3.068,0.768,1.028
Goodwill_Intangibles,2069.0,2100.2,2023.8,1914.4,1756.3,1814.7,649.0,644.6,495.7,
LT_Debt,2670.3,2736.2,2387.1,1527.7,1234.3,1234.0,686.9,804.3,625.6,795.9
Net_Income,347.9,127.9,98.8,301.2,379.9,210.6,149.8,114.8,28.5,37.7
Revenue,2525.9,1909.7,1963.7,2271.6,2011.6,1907.2,1601.3,1399.9,1254.6,1120.8
Shares_Diluted,40.687,40.828,40.838,41.158,41.618,40.366,37.312,37.406,37.057,36.733
Total_Assets,6318.0,6251.1,5244.2,4426.1,4065.0,4110.7,2482.0,2487.3,2173.8,2308.3
Total_Liabilities,4705.6,4656.5,3927.5,2925.4,2475.6,2539.6,1607.5,1620.7,1353.0,1484.4
