AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1.7,1.4,2.2,1.9,2.9,2.5,1.2,1.0,0.6,0.7
Cash_from_Operations,-2.1,53.4,24.2,-9.1,7.4,9.1,3.5,1.5,2.6,-8.0
Diluted_EPS,-0.13,0.865,0.115,-0.263,-0.48,0.277,0.203,-0.582,0.178,-0.4270000000000001
Goodwill_Intangibles,0.6,0.7,0.7,0.7,0.7,1.0,0.3,0.3,0.3,0.3
LT_Debt,1.1,1.2,1.2,0.0,33.2,37.6,34.5,39.4,38.5,36.6
Net_Income,,34.8,4.4,-8.0,-11.2,5.8,2.3,-4.7,1.4,-3.4
Revenue,325.0,324.9,248.4,333.3,345.2,297.7,255.6,187.0,172.9,124.5
Shares_Diluted,40.2373,38.4247,30.5245,23.4151,21.0,11.5189,8.0856,8.0856,8.0544,8.0368
Total_Assets,184.6,195.9,140.4,123.4,75.1,70.8,47.2,42.3,35.0,29.1
Total_Liabilities,105.6,201.5,169.4,157.5,109.9,97.6,80.8,84.6,74.1,69.5
