AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash_from_Operations,0.0,0.0,-0.3,-0.2,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,-0.001,-0.003,-0.002,-0.001,0.01,-0.006,-0.007,-0.007,-0.004
Goodwill_Intangibles,,,,,0.0,0.2,0.2,0.3,
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,0.0,-0.3,-0.1,-0.1,0.3,-0.2,-0.2,-0.2,0.0
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,77.35,77.35,77.35,77.35,32.35,32.35,32.35,30.4818,8.4642
Total_Assets,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.3,0.0
Total_Liabilities,0.5,0.5,0.4,0.1,0.2,0.7,0.6,0.4,0.0
