AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,,0.0,0.0,0.0,0.0,0.0,0.0
Cash_from_Operations,-0.2,-0.1,-0.1,-0.1,-0.5,0.4,-0.4
Diluted_EPS,-17.552,3.024,-12.164,-2.824,-26.129,-4.088,-46.216
Goodwill_Intangibles,,,,,0.0,0.0,
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-0.2,0.0,-0.1,0.0,-0.3,0.0,-0.6
Revenue,,0.2,0.2,0.2,0.8,0.5,0.0
Shares_Diluted,0.0124,0.0119,0.0119,0.0119,0.0119,0.0119,0.0119
Total_Assets,0.2,0.3,0.3,0.3,0.6,1.1,0.9
Total_Liabilities,0.9,0.9,1.1,1.1,1.2,1.4,0.9
