AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash_from_Operations,10.0,-1.2,1.4,-2.2,0.5,54.3,-53.3,-12.1,0.0
Diluted_EPS,0.055,0.1,-0.09,-0.069,0.001,-0.021,-0.035,-0.091,-0.31
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,6.6,12.0,-10.8,-8.3,0.1,-2.6,-4.2,-8.8,-0.6
Revenue,1.6,0.9,0.9,1.1,3.3,2.4,2.2,3.1,0.0
Shares_Diluted,120.4861,120.4861,120.4861,120.4861,120.4861,120.4861,120.4861,97.4024,1.8165
Total_Assets,32.5,35.2,23.7,34.1,42.0,41.9,99.8,50.0,0.5
Total_Liabilities,0.4,0.8,1.2,0.8,0.4,0.5,55.8,1.8,0.0
