AAII_YR_DATA,09/30/2022,09/30/2021,09/30/2020,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014
Capital_Expenditures,12.4,6.8,0.1,0.3,0.9,4.1,4.0,9.6,2.7
Cash_from_Operations,35.6,25.2,19.0,15.0,18.6,-8.2,-21.9,-4.2,-1.7
Diluted_EPS,0.18,-0.274,-0.272,-0.482,1.343,-1.639,-5.737,-2.765,-0.318
Goodwill_Intangibles,77.1,36.9,29.9,4.9,6.9,7.5,96.6,140.8,11.3
LT_Debt,14.8,23.1,25.5,17.2,15.5,12.5,10.0,8.1,6.2
Net_Income,6.5,-8.3,-6.2,-10.0,31.0,-30.9,-101.9,-31.8,-2.0
Revenue,188.9,138.2,98.1,109.4,95.2,103.2,188.1,94.3,27.1
Shares_Diluted,36.302,30.438,22.721,20.715,18.8543,18.8542,17.7584,11.4877,6.2981
Total_Assets,178.6,146.6,97.3,56.3,66.3,171.8,198.1,282.0,52.5
Total_Liabilities,71.1,67.5,59.2,38.7,40.3,51.6,36.1,49.9,34.4
