AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash_from_Operations,76.9,34.5,7.1,7.7,17.2,37.9,13.0,16.4,58.3,35.3
Diluted_EPS,1.665,0.772,0.159,0.174,0.386,0.84,0.299,0.365,1.285,0.7829999999999999
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,77.6,36.0,7.4,8.1,18.0,39.1,13.9,17.0,59.9,36.5
Revenue,79.1,37.6,8.9,9.9,19.5,48.2,17.5,19.5,61.6,38.0
Shares_Diluted,46.6088,46.6088,46.6088,46.6088,46.6088,46.6088,46.6088,46.6088,46.6088,46.6088
Total_Assets,8.5,9.9,6.4,6.5,8.0,11.0,11.7,10.5,13.4,15.6
Total_Liabilities,5.5,6.2,1.3,1.1,2.1,4.4,3.9,1.8,4.0,4.7
