AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015
Capital_Expenditures,0.1,,,,0.0,0.0,0.1,0.0
Cash_from_Operations,-0.7,-0.9,-0.7,-0.1,-0.3,-1.2,-1.1,0.0
Diluted_EPS,0.001,0.116,-55.537,-0.83,-224.958,,,
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,2.2,90.8,-106.2,-0.6,-7.5,-7.4,-2.6,-0.3
Revenue,,0.0,0.0,0.0,0.0,0.1,,
Shares_Diluted,3563.69,782.0235,1.9131,0.6946,0.0332,,,
Total_Assets,0.5,1.2,0.2,0.0,0.0,0.2,1.0,1.1
Total_Liabilities,3.0,6.5,106.2,3.8,3.4,2.6,0.7,0.6
