AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,2.9,5.4,0.7,0.7,1.6,2.4,3.5,1.3,
Cash_from_Operations,84.7,165.1,-158.1,21.6,11.0,10.5,52.1,-33.7,
Diluted_EPS,1.789,2.867,2.137,0.814,0.635,0.146,0.295,0.796,0.674
Goodwill_Intangibles,16.4,17.0,4.5,4.8,5.0,5.5,,,0.0
LT_Debt,40.3,40.5,40.7,41.0,9.2,13.3,13.4,13.4,0.0
Net_Income,21.8,35.6,26.4,10.5,8.2,1.9,3.8,5.1,
Revenue,88.7,71.5,62.7,52.9,44.1,35.7,31.0,28.0,
Shares_Diluted,12.204,12.412,12.374,12.876,12.854,12.7846,12.7846,6.3923,6.3923
Total_Assets,2062.2,1713.4,1720.2,1150.0,997.5,856.0,733.7,663.3,582.2
Total_Liabilities,1908.9,1548.1,1578.6,1029.3,887.9,754.7,663.7,610.4,537.2
