AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,67.1,22.5,18.5,10.6,5.5,4.3,2.6,5.6,4.6
Cash_from_Operations,119.0,62.6,67.2,32.8,17.5,7.5,15.1,18.4,25.9
Diluted_EPS,2.24,1.112,0.435,0.365,0.724,0.343,0.278,0.246,0.4970000000000001
Goodwill_Intangibles,1197.6,905.4,681.0,462.2,472.1,89.4,27.1,28.8,7.2
LT_Debt,0.0,0.0,232.8,0.0,99.3,95.3,0.0,0.0,0.0
Net_Income,128.3,59.9,21.4,16.6,28.4,11.7,9.3,8.2,16.1
Revenue,670.5,366.3,270.2,194.0,141.2,104.5,83.5,63.5,68.2
Shares_Diluted,57.264,53.892,49.206,45.471,39.1504,34.0989,33.5771,33.2637,32.4066
Total_Assets,2358.4,1902.9,1400.1,774.6,743.5,288.9,146.2,128.3,118.6
Total_Liabilities,608.3,373.7,340.3,159.1,152.0,120.1,23.5,16.6,14.8
