AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.8,0.3,3.2,0.2,0.2,0.6,0.5,1.0,0.8,0.5
Cash_from_Operations,69.9,56.8,57.3,50.3,48.6,41.4,25.9,28.5,19.4,16.3
Diluted_EPS,1.089,0.786,0.587,0.845,0.838,0.617,0.719,0.479,0.418,0.361
Goodwill_Intangibles,178.7,181.3,184.3,187.8,95.8,51.3,52.6,54.2,16.3,1.5
LT_Debt,39.4,39.9,39.7,39.6,39.4,39.2,0.0,0.0,0.0,0.0
Net_Income,66.6,47.7,35.3,40.5,35.3,23.8,24.6,13.8,11.1,9.5
Revenue,188.8,153.3,150.5,142.7,129.8,106.9,94.4,78.7,59.3,52.8
Shares_Diluted,61.0903,60.6891,60.1691,47.9062,42.1829,38.6108,34.2191,28.7861,26.5263,26.3865
Total_Assets,5157.6,5499.4,4634.1,4109.5,3096.6,2843.5,2570.9,2361.6,1617.1,1491.6
Total_Liabilities,4525.1,4901.4,4056.2,3532.8,2729.1,2572.2,2311.0,2116.1,1432.7,1318.2
